"protein_class_pref_name","protein_class_short_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_class_Connectivity"
"Bradykinin receptor","Bradykinin receptor","Reactive Hyperemia",0.035754418224537746,0,1
"Bradykinin receptor","Bradykinin receptor","Rheumatoid Arthritis",0.035754418224537746,0,7
"Bradykinin receptor","Bradykinin receptor","Suffering, Physical",0.035754418224537746,0,4
"Bradykinin receptor","Bradykinin receptor","Tactile Allodynia",0.035754418224537746,0,8
"Bradykinin receptor","Bradykinin receptor","Thrombosis",0.035754418224537746,0,2
"Bradykinin receptor","Bradykinin receptor","Thrombus",0.035754418224537746,0,2
"Bradykinin receptor","Bradykinin receptor","Uncinate Epilepsy",0.035754418224537746,0,3
"Bradykinin receptor","Bradykinin receptor","Unipolar Depression",0.035754418224537746,0,7
"Bradykinin receptor","Bradykinin receptor","Vascular System Injuries",0.035754418224537746,0,1
"Bradykinin receptor","Bradykinin receptor","Venous Engorgement",0.035754418224537746,0,1
"CAMK protein kinase CAMK2 family","Camk2","Adenocarcinoma of large intestine",0.028092757176422515,0,11
"CAMK protein kinase CAMK2 family","Camk2","Alcoholic Intoxication, Chronic",0.028092757176422515,0,4
"CAMK protein kinase CAMK2 family","Camk2","Allodynia",0.028092757176422515,0,8
"CAMK protein kinase CAMK2 family","Camk2","Bipolar Disorder",0.028092757176422515,0,9
"CAMK protein kinase CAMK2 family","Camk2","Cannabis Abuse",0.028092757176422515,0,2
"CAMK protein kinase CAMK2 family","Camk2","Cannabis Dependence",0.028092757176422515,0,2
"CAMK protein kinase CAMK2 family","Camk2","Cannabis-Related Disorder",0.028092757176422515,0,2
"CAMK protein kinase CAMK2 family","Camk2","Cocaine Abuse",0.028092757176422515,0,5
"CAMK protein kinase CAMK2 family","Camk2","Cocaine Dependence",0.028092757176422515,0,5
"CAMK protein kinase CAMK2 family","Camk2","Cocaine-Related Disorders",0.028092757176422515,0,5
"CAMK protein kinase CAMK2 family","Camk2","Depressive disorder",0.028092757176422515,0,6
"CAMK protein kinase CAMK2 family","Camk2","Hashish Abuse",0.028092757176422515,0,2
"CAMK protein kinase CAMK2 family","Camk2","Hepatic Form of Wilson Disease",0.028092757176422515,0,1
"CAMK protein kinase CAMK2 family","Camk2","Hepatolenticular Degeneration",0.028092757176422515,0,1
"CAMK protein kinase CAMK2 family","Camk2","Hepatomegaly",0.028092757176422515,0,2
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia",0.028092757176422515,0,8
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia, Primary",0.028092757176422515,0,8
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia, Secondary",0.028092757176422515,0,8
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia, Thermal",0.028092757176422515,0,8
"CAMK protein kinase CAMK2 family","Camk2","Intellectual Disability",0.028092757176422515,0,19
"CAMK protein kinase CAMK2 family","Camk2","Liver Cirrhosis, Experimental",0.028092757176422515,0,11
"CAMK protein kinase CAMK2 family","Camk2","Major Depressive Disorder",0.028092757176422515,0,6
"CAMK protein kinase CAMK2 family","Camk2","Marijuana Abuse",0.028092757176422515,0,4
"CAMK protein kinase CAMK2 family","Camk2","Mechanical Allodynia",0.028092757176422515,0,8
"CAMK protein kinase CAMK2 family","Camk2","Mental Depression",0.028092757176422515,0,6
"CAMK protein kinase CAMK2 family","Camk2","Myocardial Ischemia",0.028092757176422515,0,6
"CAMK protein kinase CAMK2 family","Camk2","Phencyclidine Abuse",0.028092757176422515,0,1
"CAMK protein kinase CAMK2 family","Camk2","Phencyclidine-Related Disorders",0.028092757176422515,0,1
"CAMK protein kinase CAMK2 family","Camk2","Polycystic Ovary Syndrome",0.028092757176422515,0,2
"CAMK protein kinase CAMK2 family","Camk2","Psychoses, Drug",0.028092757176422515,0,3
"CAMK protein kinase CAMK2 family","Camk2","Psychoses, Substance-Induced",0.028092757176422515,0,3
"CAMK protein kinase CAMK2 family","Camk2","Schizophrenia",0.028092757176422515,0,12
"CAMK protein kinase CAMK2 family","Camk2","Sclerocystic Ovaries",0.028092757176422515,0,2
"CAMK protein kinase CAMK2 family","Camk2","Tactile Allodynia",0.028092757176422515,0,8
"CAMK protein kinase CAMK2 family","Camk2","Unipolar Depression",0.028092757176422515,0,7
"CAMK protein kinase DAPK family","Dapk","Adenocarcinoma of large intestine",0.022984983144345692,0,11
"CAMK protein kinase DAPK family","Dapk","Hepatomegaly",0.022984983144345692,0,2
"CAMK protein kinase DAPK family","Dapk","Ovarian Mucinous Adenocarcinoma",0.022984983144345692,0,3
"CAMK protein kinase MSKb subfamily","Mskb","Cocaine Abuse",0.14301767289815098,0,5
"CAMK protein kinase MSKb subfamily","Mskb","Cocaine Dependence",0.14301767289815098,0,5
"CAMK protein kinase MSKb subfamily","Mskb","Cocaine-Related Disorders",0.14301767289815098,0,5
"CAMK protein kinase RSKb subfamily","Rskb","Bone Diseases, Developmental",0.012769435080192054,0,3
"CAMK protein kinase RSKb subfamily","Rskb","Coffin-Lowry syndrome",0.012769435080192054,0,1
"CAMK protein kinase RSKb subfamily","Rskb","Developmental Psychomotor Disorders",0.012769435080192054,0,1
"CAMK protein kinase RSKb subfamily","Rskb","Gastric Adenocarcinoma",0.012769435080192054,0,6
"CAMK protein kinase RSKb subfamily","Rskb","Glioblastoma Multiforme",0.012769435080192054,0,4
"CAMK protein kinase RSKb subfamily","Rskb","Hydrocephalus",0.012769435080192054,0,2
"CAMK protein kinase RSKb subfamily","Rskb","Intellectual Disability",0.012769435080192054,0,19
"CAMK protein kinase RSKb subfamily","Rskb","Liver carcinoma",0.012769435080192054,0,4
"CAMK protein kinase RSKb subfamily","Rskb","Malignant neoplasm of breast",0.012769435080192054,0,17
"CAMK protein kinase RSKb subfamily","Rskb","Mental Retardation, X-Linked 1",0.012769435080192054,0,2
"CAMK protein kinase RSKb subfamily","Rskb","Mental Retardation, X-Linked 19",0.012769435080192054,0,1
"CAMK protein kinase RSKb subfamily","Rskb","Neoplasm Invasiveness",0.012769435080192054,0,6
"CAMK protein kinase RSKb subfamily","Rskb","Neoplasm Metastasis",0.012769435080192054,0,7
"CAMK protein kinase RSKb subfamily","Rskb","Osteogenesis Imperfecta",0.012769435080192054,0,5
"CAMK protein kinase RSKb subfamily","Rskb","Psychomotor Disorders",0.012769435080192054,0,1
"CAMK protein kinase RSKb subfamily","Rskb","Psychomotor Impairment",0.012769435080192054,0,1
"CC chemokine receptor","CC chemokine receptor","Acute Kidney Insufficiency",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Acute kidney injury",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Adult T-Cell Lymphoma/Leukemia",0.8734293594851363,0,3
"CC chemokine receptor","CC chemokine receptor","Allergic Reaction",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Behcet Syndrome",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Brain Ischemia",0.8734293594851363,0,3
"CC chemokine receptor","CC chemokine receptor","Celiac Disease",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Cerebral Ischemia",0.8734293594851363,0,3
"CC chemokine receptor","CC chemokine receptor","Chemical and Drug Induced Liver Injury",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Chemically-Induced Liver Toxicity",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Complex Partial Status Epilepticus",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Contact Dermatitis",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Contact hypersensitivity",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","DIABETES MELLITUS, INSULIN-DEPENDENT, 22 (disorder)",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Dermatitis, Allergic Contact",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Dermatitis, Atopic",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Drug-Induced Acute Liver Injury",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Drug-Induced Liver Disease",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Eczema, Infantile",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Encephalitis, West Nile Fever",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Experimental Lung Inflammation",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Familial Ménière disease",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Glioma",0.8734293594851363,0,3
"CC chemokine receptor","CC chemokine receptor","Grand Mal Status Epilepticus",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Hamman-Rich syndrome",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Hepatitis C",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Hepatitis, Drug-Induced",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Hepatitis, Toxic",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Hypersensitivity",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Kidney Failure, Acute",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Liver Dysfunction",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Liver carcinoma",0.8734293594851363,0,4
"CC chemokine receptor","CC chemokine receptor","Liver diseases",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Liver neoplasms",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Lobar Pneumonia",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Malignant Glioma",0.8734293594851363,0,3
"CC chemokine receptor","CC chemokine receptor","Malignant neoplasm of liver",0.8734293594851363,0,6
"CC chemokine receptor","CC chemokine receptor","Nephritis",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Non-Convulsive Status Epilepticus",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Petit mal status",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Pneumonia",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Pneumonitis",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Pulmonary Fibrosis",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","Schizophrenia",0.8734293594851363,0,12
"CC chemokine receptor","CC chemokine receptor","Sezary Syndrome",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Simple Partial Status Epilepticus",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Status Epilepticus",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","Status Epilepticus, Subclinical",0.8734293594851363,0,2
"CC chemokine receptor","CC chemokine receptor","West Nile Fever",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","West Nile Fever Meningitis",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","West Nile Fever Meningoencephalitis",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","West Nile Fever Myelitis",0.8734293594851363,0,1
"CC chemokine receptor","CC chemokine receptor","mixed gliomas",0.8734293594851363,0,3
"CMGC protein kinase ERK subfamily","Erk","Allodynia",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Anhedonia",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Astrocytosis",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Atrophic",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Bipolar Disorder",0.035754418224537746,0,9
"CMGC protein kinase ERK subfamily","Erk","Brain Ischemia",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","CEROID LIPOFUSCINOSIS, NEURONAL, 6",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Cancer of Head",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Cancer of Neck",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Cardiomyopathies",0.035754418224537746,0,6
"CMGC protein kinase ERK subfamily","Erk","Cardiomyopathies, Primary",0.035754418224537746,0,6
"CMGC protein kinase ERK subfamily","Erk","Cerebral Ischemia",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","Cholestasis, Extrahepatic",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Chromosome 22q11.2 Deletion Syndrome, Distal",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Cocaine Abuse",0.035754418224537746,0,5
"CMGC protein kinase ERK subfamily","Erk","Cocaine Dependence",0.035754418224537746,0,5
"CMGC protein kinase ERK subfamily","Erk","Cocaine-Related Disorders",0.035754418224537746,0,5
"CMGC protein kinase ERK subfamily","Erk","Depressive disorder",0.035754418224537746,0,6
"CMGC protein kinase ERK subfamily","Erk","Drug Withdrawal Symptoms",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","Experimental Hepatoma",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Female infertility",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Female sterility",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Gliosis",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Head Neoplasms",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Head and Neck Neoplasms",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Hepatoma, Morris",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Hepatoma, Novikoff",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Hereditary Diffuse Gastric Cancer",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Hyperalgesia",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Hyperalgesia, Primary",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Hyperalgesia, Secondary",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Hyperalgesia, Thermal",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Hypertrophy",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Juvenile arthritis",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","Juvenile psoriatic arthritis",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","Juvenile-Onset Still Disease",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","Kidney Neoplasm",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Liver Neoplasms, Experimental",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Lung Neoplasms",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Malignant Head and Neck Neoplasm",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Malignant neoplasm of kidney",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Malignant neoplasm of lung",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Malignant neoplasm of ovary",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","Malignant neoplasm of prostate",0.035754418224537746,0,5
"CMGC protein kinase ERK subfamily","Erk","Malignant neoplasm of stomach",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Mechanical Allodynia",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Mental Depression",0.035754418224537746,0,6
"CMGC protein kinase ERK subfamily","Erk","Myocardial Diseases, Secondary",0.035754418224537746,0,6
"CMGC protein kinase ERK subfamily","Erk","Neck Neoplasms",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Neoplasm Invasiveness",0.035754418224537746,0,6
"CMGC protein kinase ERK subfamily","Erk","Neoplasm Metastasis",0.035754418224537746,0,7
"CMGC protein kinase ERK subfamily","Erk","Nerve Degeneration",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Prostatic Neoplasms",0.035754418224537746,0,5
"CMGC protein kinase ERK subfamily","Erk","Pyemia",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Radiation Injuries, Experimental",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Schizophrenia",0.035754418224537746,0,12
"CMGC protein kinase ERK subfamily","Erk","Secondary Trigeminal Neuralgia",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Sepsis",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Septicemia",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Severe Sepsis",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Sezary Syndrome",0.035754418224537746,0,2
"CMGC protein kinase ERK subfamily","Erk","Squamous cell carcinoma",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Sterility, Postpartum",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Stomach Neoplasms",0.035754418224537746,0,4
"CMGC protein kinase ERK subfamily","Erk","Streptococcal pneumonia",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Subfertility, Female",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Substance Withdrawal Syndrome",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","Tactile Allodynia",0.035754418224537746,0,8
"CMGC protein kinase ERK subfamily","Erk","Trigeminal Neuralgia",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Trigeminal Neuralgia, Idiopathic",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Upper Aerodigestive Tract Neoplasms",0.035754418224537746,0,1
"CMGC protein kinase ERK subfamily","Erk","Withdrawal Symptoms",0.035754418224537746,0,3
"CMGC protein kinase ERK subfamily","Erk","ovarian neoplasm",0.035754418224537746,0,3
"CMGC protein kinase group","Cmgc","Acute Cerebrovascular Accidents",0.015323322096230461,1,2
"CMGC protein kinase group","Cmgc","Acute Myeloid Leukemia (AML-M2)",0.015323322096230461,1,4
"CMGC protein kinase group","Cmgc","Acute Myeloid Leukemia, M1",0.015323322096230461,1,4
"CMGC protein kinase group","Cmgc","Adult Medulloblastoma",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Anemia",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Autosomal Recessive Primary Microcephaly",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Autosome Abnormalities",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Brain Stem Neoplasms",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Brain Stem Neoplasms, Primary",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Cerebrovascular accident",0.015323322096230461,1,2
"CMGC protein kinase group","Cmgc","Childhood Acute Lymphoblastic Leukemia",0.015323322096230461,1,4
"CMGC protein kinase group","Cmgc","Childhood Medulloblastoma",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Chloracne",0.015323322096230461,1,2
"CMGC protein kinase group","Cmgc","Chromosome Aberrations",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Desmoplastic Medulloblastoma",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Giant Cell Glioblastoma",0.015323322096230461,1,2
"CMGC protein kinase group","Cmgc","Glioblastoma",0.015323322096230461,1,2
"CMGC protein kinase group","Cmgc","Glioblastoma Multiforme",0.015323322096230461,1,4
"CMGC protein kinase group","Cmgc","Leukemia, Lymphocytic, Acute, L2",0.015323322096230461,1,4
"CMGC protein kinase group","Cmgc","Leukemia, Myelocytic, Acute",0.015323322096230461,1,4
"CMGC protein kinase group","Cmgc","Lymphoma",0.015323322096230461,1,3
"CMGC protein kinase group","Cmgc","MICROCEPHALY 12, PRIMARY, AUTOSOMAL RECESSIVE",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Malignant Neoplasms",0.015323322096230461,1,6
"CMGC protein kinase group","Cmgc","Malignant mesothelioma",0.015323322096230461,1,3
"CMGC protein kinase group","Cmgc","Mammary Neoplasms, Experimental",0.015323322096230461,1,3
"CMGC protein kinase group","Cmgc","Medullary Neoplasms",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Medulloblastoma",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Medullomyoblastoma",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Melanotic medulloblastoma",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Mesencephalic Neoplasms",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Metastatic melanoma",0.015323322096230461,1,4
"CMGC protein kinase group","Cmgc","Microcephaly",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Pontine Tumors",0.015323322096230461,1,1
"CMGC protein kinase group","Cmgc","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.015323322096230461,1,5
"CMGC protein kinase group","Cmgc","Primary microcephaly",0.015323322096230461,1,2
"CMGC protein kinase group","Cmgc","Rheumatoid Arthritis",0.015323322096230461,1,7
"CMGC protein kinase group","Cmgc","liposarcoma",0.015323322096230461,1,1
"CMGC protein kinase p38 subfamily","p38","Adenocarcinoma of lung (disorder)",0.5822862396567575,3,8
"CMGC protein kinase p38 subfamily","p38","Cardiomyopathies",0.5822862396567575,3,6
"CMGC protein kinase p38 subfamily","p38","Cardiomyopathies, Primary",0.5822862396567575,3,6
"CMGC protein kinase p38 subfamily","p38","Cholestasis",0.5822862396567575,3,1
"CMGC protein kinase p38 subfamily","p38","Depressive Symptoms",0.5822862396567575,3,1
"CMGC protein kinase p38 subfamily","p38","Drug-induced depressive state",0.5822862396567575,3,1
"CMGC protein kinase p38 subfamily","p38","Dysphoric mood",0.5822862396567575,3,2
"CMGC protein kinase p38 subfamily","p38","Gastric Adenocarcinoma",0.5822862396567575,3,6
"CMGC protein kinase p38 subfamily","p38","Liver neoplasms",0.5822862396567575,3,6
"CMGC protein kinase p38 subfamily","p38","Lung Neoplasms",0.5822862396567575,3,8
"CMGC protein kinase p38 subfamily","p38","Malignant neoplasm of liver",0.5822862396567575,3,6
"CMGC protein kinase p38 subfamily","p38","Malignant neoplasm of lung",0.5822862396567575,3,8
"CMGC protein kinase p38 subfamily","p38","Marijuana Abuse",0.5822862396567575,3,4
"CMGC protein kinase p38 subfamily","p38","Myeloid Leukemia, Chronic",0.5822862396567575,3,3
"CMGC protein kinase p38 subfamily","p38","Myocardial Diseases, Secondary",0.5822862396567575,3,6
"CMGC protein kinase p38 subfamily","p38","Myocardial Ischemia",0.5822862396567575,3,6
"CMGC protein kinase p38 subfamily","p38","Schizophrenia",0.5822862396567575,3,12
"CXC chemokine receptor","CXC chemokine receptor","Acute Cerebrovascular Accidents",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Allergic Reaction",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Alopecia Areata",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Autoimmune Diseases",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Breast Carcinoma",0.16089488201041985,0,14
"CXC chemokine receptor","CXC chemokine receptor","Bright Disease",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Cerebrovascular accident",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Congenital anemia",0.16089488201041985,0,4
"CXC chemokine receptor","CXC chemokine receptor","Contact Dermatitis",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Contact hypersensitivity",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Cytopenia",0.16089488201041985,0,4
"CXC chemokine receptor","CXC chemokine receptor","Dermatitis, Atopic",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Eczema, Infantile",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Embolic Infarction, Middle Cerebral Artery",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Experimental Lung Inflammation",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Glomerulonephritis",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","HIV Coinfection",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","HIV Infections",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Hypersensitivity",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Hypertensive disease",0.16089488201041985,0,4
"CXC chemokine receptor","CXC chemokine receptor","Infarction, Middle Cerebral Artery",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Inflammation",0.16089488201041985,0,6
"CXC chemokine receptor","CXC chemokine receptor","Ischemia",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Juvenile arthritis",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Juvenile psoriatic arthritis",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Juvenile-Onset Still Disease",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Left Middle Cerebral Artery Infarction",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Lobar Pneumonia",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Malignant neoplasm of breast",0.16089488201041985,0,17
"CXC chemokine receptor","CXC chemokine receptor","Mammary Neoplasms",0.16089488201041985,0,14
"CXC chemokine receptor","CXC chemokine receptor","Mammary Neoplasms, Human",0.16089488201041985,0,13
"CXC chemokine receptor","CXC chemokine receptor","Mastitis",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Embolus",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Occlusion",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Syndrome",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Thrombosis",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Neoplasm Invasiveness",0.16089488201041985,0,6
"CXC chemokine receptor","CXC chemokine receptor","Neoplasm Metastasis",0.16089488201041985,0,7
"CXC chemokine receptor","CXC chemokine receptor","Neoplastic Cell Transformation",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Nerve Pain",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Atypical",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Iliohypogastric Nerve",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Ilioinguinal",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Perineal",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Stump",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Supraorbital",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Vidian",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Paroxysmal Nerve Pain",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Pleural Diseases",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Pneumonia",0.16089488201041985,0,2
