"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"multicellular organismal development",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"immune system process",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"immune system process",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"immune system process",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"immune system process",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"immune system process",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"immune system process",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"immune system process",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"homeostatic process",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"homeostatic process",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"homeostatic process",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"homeostatic process",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"homeostatic process",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"homeostatic process",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"homeostatic process",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"circulatory system process",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"circulatory system process",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"circulatory system process",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"circulatory system process",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"circulatory system process",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"circulatory system process",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"circulatory system process",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"cell proliferation",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"cell proliferation",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"cell proliferation",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"cell proliferation",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"cell proliferation",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"cell proliferation",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"cell proliferation",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"cell motility",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"cell motility",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"cell motility",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"cell motility",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"cell motility",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"cell motility",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"cell motility",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"cell differentiation",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"cell differentiation",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"cell differentiation",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"cell differentiation",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"cell differentiation",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"cell differentiation",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"cell differentiation",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"cell adhesion",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"cell adhesion",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"cell adhesion",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"cell adhesion",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"cell adhesion",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"cell adhesion",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"cell adhesion",3,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2008,101392,"anatomical structure development",12,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2009,101392,"anatomical structure development",1,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2010,101392,"anatomical structure development",11,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2011,101392,"anatomical structure development",4,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2013,101392,"anatomical structure development",19,1,0
"Proteinase-activated receptor 2","CHEMBL5963",2015,101392,"anatomical structure development",8,2,0
"Proteinase-activated receptor 2","CHEMBL5963",2016,101392,"anatomical structure development",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"zymogen activation",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"zymogen activation",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"zymogen activation",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"zymogen activation",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"zymogen activation",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"zymogen activation",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"zymogen activation",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"zymogen activation",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"zymogen activation",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"zymogen activation",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"zymogen activation",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"zymogen activation",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"zymogen activation",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"transmembrane transport",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"transmembrane transport",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"transmembrane transport",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"transmembrane transport",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"transmembrane transport",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"transmembrane transport",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"transmembrane transport",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"transmembrane transport",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"transmembrane transport",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"transmembrane transport",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"transmembrane transport",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"transmembrane transport",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"transmembrane transport",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"signal transduction",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"signal transduction",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"signal transduction",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"signal transduction",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"signal transduction",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"signal transduction",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"signal transduction",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"signal transduction",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"signal transduction",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"signal transduction",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"signal transduction",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"signal transduction",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"signal transduction",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"response to stress",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"response to stress",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"response to stress",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"response to stress",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"response to stress",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"response to stress",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"response to stress",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"response to stress",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"response to stress",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"response to stress",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"response to stress",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"response to stress",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"response to stress",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"regulation of protein localization",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"regulation of protein localization",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"regulation of protein localization",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"regulation of protein localization",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"regulation of protein localization",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"regulation of protein localization",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"regulation of protein localization",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"regulation of protein localization",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"regulation of protein localization",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"regulation of protein localization",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"regulation of protein localization",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"regulation of protein localization",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"regulation of protein localization",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"protein targeting",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"protein targeting",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"protein targeting",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"protein targeting",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"protein targeting",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"protein targeting",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"protein targeting",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"protein targeting",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"protein targeting",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"protein targeting",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"protein targeting",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"protein targeting",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"protein targeting",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"positive regulation of catalytic activity",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"positive regulation of catalytic activity",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"positive regulation of catalytic activity",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"positive regulation of catalytic activity",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"positive regulation of catalytic activity",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"positive regulation of catalytic activity",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"positive regulation of catalytic activity",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"positive regulation of catalytic activity",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"positive regulation of catalytic activity",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"positive regulation of catalytic activity",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"positive regulation of catalytic activity",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"positive regulation of catalytic activity",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"positive regulation of catalytic activity",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"positive regulation of apoptotic process",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"positive regulation of apoptotic process",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"positive regulation of apoptotic process",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"positive regulation of apoptotic process",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"positive regulation of apoptotic process",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"positive regulation of apoptotic process",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"positive regulation of apoptotic process",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"positive regulation of apoptotic process",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"positive regulation of apoptotic process",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"positive regulation of apoptotic process",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"positive regulation of apoptotic process",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"positive regulation of apoptotic process",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"positive regulation of apoptotic process",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"phosphorylation",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"phosphorylation",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"phosphorylation",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"phosphorylation",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"phosphorylation",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"phosphorylation",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"phosphorylation",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"phosphorylation",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"phosphorylation",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"phosphorylation",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"phosphorylation",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"phosphorylation",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"phosphorylation",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"nucleocytoplasmic transport",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"nucleocytoplasmic transport",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"nucleocytoplasmic transport",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"nucleocytoplasmic transport",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"nucleocytoplasmic transport",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"nucleocytoplasmic transport",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"nucleocytoplasmic transport",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"nucleocytoplasmic transport",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"nucleocytoplasmic transport",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"nucleocytoplasmic transport",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"nucleocytoplasmic transport",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"nucleocytoplasmic transport",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"nucleocytoplasmic transport",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"homeostatic process",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"homeostatic process",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"homeostatic process",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"homeostatic process",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"homeostatic process",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"homeostatic process",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"homeostatic process",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"homeostatic process",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"homeostatic process",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"homeostatic process",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"homeostatic process",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"homeostatic process",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"homeostatic process",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"circulatory system process",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"circulatory system process",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"circulatory system process",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"circulatory system process",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"circulatory system process",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"circulatory system process",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"circulatory system process",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"circulatory system process",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"circulatory system process",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"circulatory system process",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"circulatory system process",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"circulatory system process",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"circulatory system process",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"cellular protein modification process",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"cellular protein modification process",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"cellular protein modification process",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"cellular protein modification process",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"cellular protein modification process",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"cellular protein modification process",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"cellular protein modification process",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"cellular protein modification process",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"cellular protein modification process",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"cellular protein modification process",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"cellular protein modification process",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"cellular protein modification process",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"cellular protein modification process",13,1,0
"Proteinase-activated receptor 1","CHEMBL3974",1996,10653,"anatomical structure development",31,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2001,10653,"anatomical structure development",17,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2002,10653,"anatomical structure development",15,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2005,10653,"anatomical structure development",41,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2006,10653,"anatomical structure development",49,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2007,10653,"anatomical structure development",108,4,0
"Proteinase-activated receptor 1","CHEMBL3974",2008,10653,"anatomical structure development",24,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2010,10653,"anatomical structure development",12,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2012,10653,"anatomical structure development",47,2,0
"Proteinase-activated receptor 1","CHEMBL3974",2013,10653,"anatomical structure development",25,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2014,10653,"anatomical structure development",35,3,0
"Proteinase-activated receptor 1","CHEMBL3974",2015,10653,"anatomical structure development",3,1,0
"Proteinase-activated receptor 1","CHEMBL3974",2016,10653,"anatomical structure development",13,1,0
"Proteinase activated receptor 4","CHEMBL4691",2014,18071,"signal transduction",10,1,0
"Proteinase activated receptor 4","CHEMBL4691",2014,18071,"response to stress",10,1,0
"Prostanoid IP receptor","CHEMBL1995",1995,143,"signal transduction",19,0,1
"Prostanoid IP receptor","CHEMBL1995",2001,143,"signal transduction",5,1,0
"Prostanoid IP receptor","CHEMBL1995",2005,143,"signal transduction",23,4,1
"Prostanoid IP receptor","CHEMBL1995",2007,143,"signal transduction",20,2,0
"Prostanoid IP receptor","CHEMBL1995",2008,143,"signal transduction",2,2,1
"Prostanoid IP receptor","CHEMBL1995",2009,143,"signal transduction",1,1,0
"Prostanoid IP receptor","CHEMBL1995",2010,143,"signal transduction",3,1,0
"Prostanoid IP receptor","CHEMBL1995",2011,143,"signal transduction",50,4,0
"Prostanoid IP receptor","CHEMBL1995",2013,143,"signal transduction",2,2,1
"Prostanoid IP receptor","CHEMBL1995",2014,143,"signal transduction",6,2,0
"Prostanoid IP receptor","CHEMBL1995",2015,143,"signal transduction",32,1,0
"Prostanoid IP receptor","CHEMBL1995",2016,143,"signal transduction",19,4,1
"Prostanoid IP receptor","CHEMBL1995",1995,143,"positive regulation of catalytic activity",19,0,1
"Prostanoid IP receptor","CHEMBL1995",2001,143,"positive regulation of catalytic activity",5,1,0
"Prostanoid IP receptor","CHEMBL1995",2005,143,"positive regulation of catalytic activity",23,4,1
"Prostanoid IP receptor","CHEMBL1995",2007,143,"positive regulation of catalytic activity",20,2,0
"Prostanoid IP receptor","CHEMBL1995",2008,143,"positive regulation of catalytic activity",2,2,1
"Prostanoid IP receptor","CHEMBL1995",2009,143,"positive regulation of catalytic activity",1,1,0
"Prostanoid IP receptor","CHEMBL1995",2010,143,"positive regulation of catalytic activity",3,1,0
"Prostanoid IP receptor","CHEMBL1995",2011,143,"positive regulation of catalytic activity",50,4,0
"Prostanoid IP receptor","CHEMBL1995",2013,143,"positive regulation of catalytic activity",2,2,1
"Prostanoid IP receptor","CHEMBL1995",2014,143,"positive regulation of catalytic activity",6,2,0
"Prostanoid IP receptor","CHEMBL1995",2015,143,"positive regulation of catalytic activity",32,1,0
"Prostanoid IP receptor","CHEMBL1995",2016,143,"positive regulation of catalytic activity",19,4,1
"Prostanoid IP receptor","CHEMBL1995",1995,143,"cell-cell signaling",19,0,1
"Prostanoid IP receptor","CHEMBL1995",2001,143,"cell-cell signaling",5,1,0
"Prostanoid IP receptor","CHEMBL1995",2005,143,"cell-cell signaling",23,4,1
"Prostanoid IP receptor","CHEMBL1995",2007,143,"cell-cell signaling",20,2,0
"Prostanoid IP receptor","CHEMBL1995",2008,143,"cell-cell signaling",2,2,1
"Prostanoid IP receptor","CHEMBL1995",2009,143,"cell-cell signaling",1,1,0
"Prostanoid IP receptor","CHEMBL1995",2010,143,"cell-cell signaling",3,1,0
"Prostanoid IP receptor","CHEMBL1995",2011,143,"cell-cell signaling",50,4,0
"Prostanoid IP receptor","CHEMBL1995",2013,143,"cell-cell signaling",2,2,1
"Prostanoid IP receptor","CHEMBL1995",2014,143,"cell-cell signaling",6,2,0
"Prostanoid IP receptor","CHEMBL1995",2015,143,"cell-cell signaling",32,1,0
"Prostanoid IP receptor","CHEMBL1995",2016,143,"cell-cell signaling",19,4,1
"Prostanoid FP receptor","CHEMBL1987",2000,140,"signal transduction",29,2,0
"Prostanoid FP receptor","CHEMBL1987",2007,140,"signal transduction",2,1,0
"Prostanoid FP receptor","CHEMBL1987",2008,140,"signal transduction",2,1,0
"Prostanoid FP receptor","CHEMBL1987",2009,140,"signal transduction",10,2,0
"Prostanoid FP receptor","CHEMBL1987",2010,140,"signal transduction",1,1,0
"Prostanoid FP receptor","CHEMBL1987",2016,140,"signal transduction",4,1,0
"Prostanoid FP receptor","CHEMBL1987",2000,140,"reproduction",29,2,0
"Prostanoid FP receptor","CHEMBL1987",2007,140,"reproduction",2,1,0
"Prostanoid FP receptor","CHEMBL1987",2008,140,"reproduction",2,1,0
"Prostanoid FP receptor","CHEMBL1987",2009,140,"reproduction",10,2,0
"Prostanoid FP receptor","CHEMBL1987",2010,140,"reproduction",1,1,0
"Prostanoid FP receptor","CHEMBL1987",2016,140,"reproduction",4,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2000,262,"signal transduction",1,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2004,262,"signal transduction",13,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2005,262,"signal transduction",20,2,0
"Prostanoid EP4 receptor","CHEMBL1836",2006,262,"signal transduction",21,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2007,262,"signal transduction",31,6,0
"Prostanoid EP4 receptor","CHEMBL1836",2008,262,"signal transduction",41,3,0
"Prostanoid EP4 receptor","CHEMBL1836",2009,262,"signal transduction",6,2,0
"Prostanoid EP4 receptor","CHEMBL1836",2010,262,"signal transduction",31,4,0
"Prostanoid EP4 receptor","CHEMBL1836",2011,262,"signal transduction",56,4,0
"Prostanoid EP4 receptor","CHEMBL1836",2012,262,"signal transduction",4,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2013,262,"signal transduction",1,2,0
"Prostanoid EP4 receptor","CHEMBL1836",2014,262,"signal transduction",63,2,0
"Prostanoid EP4 receptor","CHEMBL1836",2015,262,"signal transduction",34,2,0
"Prostanoid EP4 receptor","CHEMBL1836",2016,262,"signal transduction",46,5,0
"Prostanoid EP4 receptor","CHEMBL1836",2000,262,"response to stress",1,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2004,262,"response to stress",13,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2005,262,"response to stress",20,2,0
"Prostanoid EP4 receptor","CHEMBL1836",2006,262,"response to stress",21,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2007,262,"response to stress",31,6,0
"Prostanoid EP4 receptor","CHEMBL1836",2008,262,"response to stress",41,3,0
"Prostanoid EP4 receptor","CHEMBL1836",2009,262,"response to stress",6,2,0
"Prostanoid EP4 receptor","CHEMBL1836",2010,262,"response to stress",31,4,0
"Prostanoid EP4 receptor","CHEMBL1836",2011,262,"response to stress",56,4,0
"Prostanoid EP4 receptor","CHEMBL1836",2012,262,"response to stress",4,1,0
"Prostanoid EP4 receptor","CHEMBL1836",2013,262,"response to stress",1,2,0
