"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"multicellular organismal development",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"multicellular organismal development",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"multicellular organismal development",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"multicellular organismal development",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"multicellular organismal development",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"multicellular organismal development",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"multicellular organismal development",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"multicellular organismal development",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"multicellular organismal development",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"multicellular organismal development",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"multicellular organismal development",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"multicellular organismal development",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"multicellular organismal development",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"multicellular organismal development",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"multicellular organismal development",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"multicellular organismal development",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"multicellular organismal development",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"multicellular organismal development",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"lipid metabolic process",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"lipid metabolic process",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"lipid metabolic process",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"lipid metabolic process",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"lipid metabolic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"lipid metabolic process",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"lipid metabolic process",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"lipid metabolic process",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"lipid metabolic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"lipid metabolic process",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"lipid metabolic process",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"lipid metabolic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"lipid metabolic process",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"lipid metabolic process",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"lipid metabolic process",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"lipid metabolic process",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"lipid metabolic process",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"lipid metabolic process",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"lipid metabolic process",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"growth",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"growth",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"growth",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"growth",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"growth",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"growth",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"growth",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"growth",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"growth",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"growth",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"growth",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"growth",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"growth",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"growth",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"growth",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"growth",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"growth",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"growth",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"growth",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"female pregnancy",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"female pregnancy",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"female pregnancy",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"female pregnancy",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"female pregnancy",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"female pregnancy",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"female pregnancy",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"female pregnancy",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"female pregnancy",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"female pregnancy",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"female pregnancy",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"female pregnancy",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"female pregnancy",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"female pregnancy",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"female pregnancy",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"female pregnancy",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"female pregnancy",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"female pregnancy",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"female pregnancy",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"embryo development",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"embryo development",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"embryo development",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"embryo development",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"embryo development",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"embryo development",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"embryo development",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"embryo development",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"embryo development",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"embryo development",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"embryo development",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"embryo development",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"embryo development",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"embryo development",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"embryo development",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"embryo development",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"embryo development",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"embryo development",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"embryo development",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"cellular nitrogen compound metabolic process",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"cellular nitrogen compound metabolic process",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"cellular nitrogen compound metabolic process",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"cellular nitrogen compound metabolic process",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"cellular nitrogen compound metabolic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"cellular nitrogen compound metabolic process",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"cellular nitrogen compound metabolic process",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"cellular nitrogen compound metabolic process",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"cellular nitrogen compound metabolic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"cellular nitrogen compound metabolic process",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"cellular nitrogen compound metabolic process",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"cellular nitrogen compound metabolic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"cellular nitrogen compound metabolic process",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"cellular nitrogen compound metabolic process",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"cellular nitrogen compound metabolic process",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"cellular nitrogen compound metabolic process",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"cellular nitrogen compound metabolic process",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"cellular nitrogen compound metabolic process",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"cellular nitrogen compound metabolic process",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"cell proliferation",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"cell proliferation",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"cell proliferation",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"cell proliferation",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"cell proliferation",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"cell proliferation",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"cell proliferation",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"cell proliferation",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"cell proliferation",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"cell proliferation",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"cell proliferation",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"cell proliferation",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"cell proliferation",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"cell proliferation",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"cell proliferation",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"cell proliferation",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"cell proliferation",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"cell proliferation",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"cell proliferation",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"cell differentiation",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"cell differentiation",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"cell differentiation",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"cell differentiation",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"cell differentiation",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"cell differentiation",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"cell differentiation",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"cell differentiation",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"cell differentiation",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"cell differentiation",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"cell differentiation",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"cell differentiation",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"cell differentiation",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"cell differentiation",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"cell differentiation",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"cell differentiation",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"cell differentiation",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"cell differentiation",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"cell differentiation",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"biosynthetic process",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"biosynthetic process",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"biosynthetic process",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"biosynthetic process",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"biosynthetic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"biosynthetic process",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"biosynthetic process",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"biosynthetic process",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"biosynthetic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"biosynthetic process",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"biosynthetic process",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"biosynthetic process",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"biosynthetic process",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"biosynthetic process",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"biosynthetic process",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"biosynthetic process",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"biosynthetic process",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"biosynthetic process",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"biosynthetic process",9,2,0
"Retinoid X receptor alpha","CHEMBL2061",1994,275,"aging",18,1,0
"Retinoid X receptor alpha","CHEMBL2061",1995,275,"aging",15,2,0
"Retinoid X receptor alpha","CHEMBL2061",1996,275,"aging",7,2,0
"Retinoid X receptor alpha","CHEMBL2061",1997,275,"aging",13,1,0
"Retinoid X receptor alpha","CHEMBL2061",1998,275,"aging",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2002,275,"aging",3,1,0
"Retinoid X receptor alpha","CHEMBL2061",2003,275,"aging",22,3,0
"Retinoid X receptor alpha","CHEMBL2061",2004,275,"aging",18,2,0
"Retinoid X receptor alpha","CHEMBL2061",2005,275,"aging",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2006,275,"aging",19,1,0
"Retinoid X receptor alpha","CHEMBL2061",2007,275,"aging",76,2,0
"Retinoid X receptor alpha","CHEMBL2061",2009,275,"aging",4,1,0
"Retinoid X receptor alpha","CHEMBL2061",2010,275,"aging",4,2,0
"Retinoid X receptor alpha","CHEMBL2061",2011,275,"aging",1,1,0
"Retinoid X receptor alpha","CHEMBL2061",2012,275,"aging",5,2,0
"Retinoid X receptor alpha","CHEMBL2061",2013,275,"aging",35,4,0
"Retinoid X receptor alpha","CHEMBL2061",2014,275,"aging",13,5,0
"Retinoid X receptor alpha","CHEMBL2061",2015,275,"aging",14,2,0
"Retinoid X receptor alpha","CHEMBL2061",2016,275,"aging",9,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"signal transduction",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"signal transduction",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"signal transduction",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"signal transduction",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"signal transduction",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"signal transduction",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"signal transduction",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"signal transduction",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"signal transduction",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"signal transduction",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"signal transduction",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"signal transduction",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"reproduction",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"reproduction",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"reproduction",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"reproduction",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"reproduction",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"reproduction",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"reproduction",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"reproduction",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"reproduction",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"reproduction",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"reproduction",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"reproduction",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"positive regulation of apoptotic process",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"positive regulation of apoptotic process",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"positive regulation of apoptotic process",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"positive regulation of apoptotic process",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"positive regulation of apoptotic process",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"positive regulation of apoptotic process",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"positive regulation of apoptotic process",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"positive regulation of apoptotic process",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"positive regulation of apoptotic process",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"positive regulation of apoptotic process",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"positive regulation of apoptotic process",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"positive regulation of apoptotic process",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"multicellular organismal development",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"multicellular organismal development",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"multicellular organismal development",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"multicellular organismal development",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"multicellular organismal development",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"multicellular organismal development",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"multicellular organismal development",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"multicellular organismal development",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"multicellular organismal development",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"multicellular organismal development",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"multicellular organismal development",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"multicellular organismal development",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"growth",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"growth",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"growth",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"growth",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"growth",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"growth",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"growth",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"growth",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"growth",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"growth",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"growth",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"growth",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"embryo development",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"embryo development",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"embryo development",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"embryo development",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"embryo development",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"embryo development",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"embryo development",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"embryo development",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"embryo development",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"embryo development",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"embryo development",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"embryo development",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"cellular nitrogen compound metabolic process",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"cellular nitrogen compound metabolic process",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"cellular nitrogen compound metabolic process",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"cellular nitrogen compound metabolic process",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"cellular nitrogen compound metabolic process",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"cellular nitrogen compound metabolic process",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"cellular nitrogen compound metabolic process",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"cellular nitrogen compound metabolic process",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"cellular nitrogen compound metabolic process",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"cellular nitrogen compound metabolic process",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"cellular nitrogen compound metabolic process",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"cellular nitrogen compound metabolic process",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"cell differentiation",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"cell differentiation",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"cell differentiation",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"cell differentiation",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"cell differentiation",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"cell differentiation",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"cell differentiation",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"cell differentiation",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"cell differentiation",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"cell differentiation",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"cell differentiation",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"cell differentiation",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"biosynthetic process",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"biosynthetic process",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"biosynthetic process",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"biosynthetic process",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"biosynthetic process",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"biosynthetic process",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"biosynthetic process",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"biosynthetic process",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"biosynthetic process",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"biosynthetic process",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"biosynthetic process",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"biosynthetic process",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"anatomical structure formation involved in morphogenesis",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"anatomical structure formation involved in morphogenesis",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"anatomical structure formation involved in morphogenesis",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"anatomical structure formation involved in morphogenesis",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"anatomical structure formation involved in morphogenesis",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"anatomical structure formation involved in morphogenesis",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"anatomical structure formation involved in morphogenesis",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"anatomical structure formation involved in morphogenesis",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"anatomical structure formation involved in morphogenesis",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"anatomical structure formation involved in morphogenesis",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"anatomical structure formation involved in morphogenesis",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"anatomical structure formation involved in morphogenesis",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1994,240,"anatomical structure development",3,0,0
"Retinoic acid receptor gamma","CHEMBL2003",1995,240,"anatomical structure development",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1996,240,"anatomical structure development",14,2,0
"Retinoic acid receptor gamma","CHEMBL2003",1997,240,"anatomical structure development",18,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1998,240,"anatomical structure development",10,1,0
"Retinoic acid receptor gamma","CHEMBL2003",1999,240,"anatomical structure development",7,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2000,240,"anatomical structure development",8,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2001,240,"anatomical structure development",8,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2003,240,"anatomical structure development",5,2,0
"Retinoic acid receptor gamma","CHEMBL2003",2005,240,"anatomical structure development",4,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2009,240,"anatomical structure development",6,1,0
"Retinoic acid receptor gamma","CHEMBL2003",2011,240,"anatomical structure development",3,0,0
